"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"bugs"
"21";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/wizards/ISearchProvider.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"22";"/org.eclipse.jface.text/src/org/eclipse/jface/text/contentassist/ICompletionProposal.java";0;0;4;0;0;0;3;1;0;0;0;-1;0;32;0;0;2;0;0;-1;2;-1;0;2;0
"23";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/registry/ViewRegistryReader.java";0;0;5;0;0;0;1;4;0;0;0;-1;0;218;0;1;0;0;0;-1;1;-1;0;2;0
"24";"/org.eclipse.jdt.launching.macosx/macosx/org/eclipse/jdt/internal/ui/macbundler/BundleWizardPage2.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;1;0
"25";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/propertiesfileeditor/PropertyKeyHyperlink.java";4;0;7;4;0;0;1;6;339;0;1;24;339;339;7;5;1;7;7;24;6;24;1;4;1
"26";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/ConfigurationLogDefaultSection.java";0;0;5;0;0;0;1;4;0;0;0;-1;0;243;0;2;0;0;0;-1;2;-1;0;4;0
"27";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestManagerImpl.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;1;0;0;0;-1;1;-1;0;2;0
"28";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/EventRequest.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;2;0
"29";"/org.eclipse.search/search/org/eclipse/search/internal/ui/SearchPlugin.java";0;0;7;0;0;0;1;6;0;0;0;-1;0;98;0;3;0;0;0;-1;3;-1;0;3;0
"30";"/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers/internal/TaskMarker.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;70;0;0;0;0;0;-1;0;-1;0;1;0
"31";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/AddFolderToIndex.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;0
"32";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/diagnose/LexStream.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"33";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/handlers/ShowPerspectiveHandler.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;1
"34";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameMethodUserInterfaceStarter.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;26;0;1;0;0;0;-1;1;-1;0;3;0
"35";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/IntroduceFactoryInputPage.java";0;0;6;0;0;0;1;5;0;0;0;-1;0;55;0;3;1;0;0;-1;4;-1;0;4;0
"36";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/actions/HelpSearchAction.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;21;0;1;0;0;0;-1;1;-1;0;3;0
"37";"/org.eclipse.core.commands/src/org/eclipse/core/commands/operations/OperationHistoryEvent.java";2;0;9;2;0;0;3;6;161;0;1;30;161;161;9;5;3;9;9;30;8;30;1;2;1
"38";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/eval/ICodeSnippetRequestor.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"39";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/DeleteUserInterfaceManager.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
"40";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/CompositorPropertySource.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;15;0;1;1;0;0;-1;2;-1;0;2;0
"41";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameFieldWizard.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;27;0;1;0;0;0;-1;1;-1;0;3;0
"42";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReorgCorrectionsSubProcessor.java";4;0;11;4;0;0;5;6;535;0;1;25;535;535;11;5;5;11;11;25;10;25;1;4;1
"43";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/IExportWizard.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;17;0;0;0;0;0;-1;0;-1;0;1;0
"44";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceFieldElementInfo.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;3;0
"45";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportOperation.java";2;0;15;2;0;0;5;10;1402;10;2;10;1505;1505;10;8;5;15;15;35;13;35;2;2;0
"46";"/org.eclipse.text/src/org/eclipse/jface/text/link/InclusivePositionUpdater.java";0;0;3;0;0;0;2;1;0;0;0;-1;0;20;0;0;0;0;0;-1;0;-1;0;1;0
"47";"/org.eclipse.jface.text/src/org/eclipse/jface/text/IFindReplaceTargetExtension3.java";0;0;3;0;0;0;2;1;0;0;0;-1;0;22;0;0;0;0;0;-1;0;-1;0;1;0
"48";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java";6;0;20;6;0;0;2;18;1694;0;1;10;1694;1800;18;16;2;18;18;10;18;10;1;7;2
"49";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/CompoundNameVector.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"50";"/org.eclipse.ant.ui/Ant Tools Support/org/eclipse/ant/internal/ui/datatransfer/JavacTableLabelProvider.java";0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
"51";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/keys/SpecialKey.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;2480;0;1;0;0;0;-1;1;-1;0;1;0
"52";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/site/FeaturesPage.java";3;0;6;3;0;0;0;6;152;0;1;25;152;152;6;5;0;6;6;25;5;25;1;3;0
"53";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReplyPacket.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;40;0;0;0;0;0;-1;0;-1;0;3;0
"54";"/org.eclipse.jface/src/org/eclipse/jface/bindings/BindingManagerEvent.java";2;0;6;2;0;0;0;6;486;0;1;25;486;486;6;5;0;6;6;25;5;25;1;2;0
"55";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/IncludedFeaturesPortabilitySection.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;70;0;3;0;0;0;-1;3;-1;0;2;0
"56";"/org.eclipse.jface/src/org/eclipse/jface/viewers/ColumnPixelData.java";0;0;4;0;0;0;1;3;0;0;0;-1;0;101;0;1;0;0;0;-1;1;-1;0;2;0
"57";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java";2;0;7;2;0;0;1;6;227;0;1;22;227;227;7;5;1;7;7;22;6;22;1;2;0
"58";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/PluginModelDelta.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;0
"59";"/org.eclipse.debug.core/core/org/eclipse/debug/internal/core/sourcelookup/containers/FolderSourceContainerType.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;15;0;2;0;0;0;-1;2;-1;0;3;0
"60";"/org.eclipse.jface.text/src/org/eclipse/jface/text/source/IVerticalRulerListener.java";0;0;3;0;0;0;2;1;0;0;0;-1;0;30;0;0;0;0;0;-1;0;-1;0;1;0
"61";"/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/graphics/Device.java";5;0;13;5;0;0;3;10;155;0;1;33;155;182;11;7;3;11;11;33;10;33;1;7;0
"62";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/IJavaEditorActionDefinitionIds.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;46;0;0;0;0;0;-1;0;-1;0;3;0
"63";"/org.eclipse.update.configurator/src/org/eclipse/update/internal/configurator/Locker.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;2;0
"64";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/RenameResourceElementsOperation.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;12;0;1;0;0;0;-1;1;-1;0;1;0
"65";"/org.eclipse.tomcat/src/org/eclipse/tomcat/internal/EclipseErrorReportValve.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;4;0;0;1;0;0;-1;1;-1;0;2;0
"66";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/presentations/util/ReplaceDragHandler.java";0;0;7;0;0;0;2;5;0;0;0;-1;0;221;0;3;1;0;0;-1;4;-1;0;3;1
"67";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaTextMessages.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;55;0;1;1;0;0;-1;2;-1;0;3;1
"68";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/BaseExportWizard.java";2;0;9;2;0;0;2;7;231;0;1;34;231;233;8;5;2;8;8;34;7;34;1;2;0
"69";"/org.eclipse.ui.ide/src/org/eclipse/ui/views/properties/FilePropertySource.java";0;0;4;0;0;0;1;3;0;0;0;-1;0;170;0;1;0;0;0;-1;1;-1;0;2;0
"70";"/org.eclipse.core.runtime/src/org/eclipse/core/runtime/dynamichelpers/IExtensionChangeHandler.java";0;0;3;0;0;0;2;1;0;0;0;-1;0;18;0;0;2;0;0;-1;2;-1;0;2;0
"71";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/dialogs/SelectionDialog.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;406;0;0;0;0;0;-1;0;-1;0;2;0
"72";"/org.eclipse.help.ui/src/org/eclipse/help/ui/IEngineDescriptor.java";2;0;5;2;0;0;1;4;371;0;1;32;371;371;5;3;1;5;5;32;4;32;1;2;0
"73";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/actions/ActionDelegate.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;97;0;0;0;0;0;-1;0;-1;0;1;0
"74";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/activities/IActivityManager.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;198;0;0;0;0;0;-1;0;-1;0;1;0
"75";"/org.eclipse.jdt.launching/launching/org/eclipse/jdt/internal/launching/JRERuntimeClasspathEntryResolver.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;36;0;0;0;0;0;-1;0;-1;0;2;1
"76";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/reorg/DeleteChangeCreator.java";2;0;9;2;0;0;1;8;102;0;1;21;102;112;7;6;1;7;7;21;7;21;1;2;0
"77";"/org.eclipse.ui.workbench/Eclipse UI Components/org/eclipse/ui/internal/components/registry/IExtensionPointMonitor.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;1;0;0;0;-1;1;-1;0;2;0
"78";"/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/FileStatusContextViewer.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;12;0;1;0;0;0;-1;1;-1;0;3;0
"79";"/org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionOnExplicitConstructorCall.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;26;0;0;0;0;0;-1;0;-1;0;2;0
"80";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/templates/MailNewWizard.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;15;0;2;0;0;0;-1;2;-1;0;2;0
"81";"/org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/EnhancedForStatement.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;58;0;1;0;0;0;-1;1;-1;0;3;0
"82";"/org.eclipse.compare/compare/org/eclipse/compare/internal/patch/LineReader.java";0;0;4;0;0;0;1;3;0;0;0;-1;0;22;0;0;0;0;0;-1;0;-1;0;1;0
"83";"/org.eclipse.help.base/src/org/eclipse/help/internal/base/HelpDisplay.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;54;0;2;0;0;0;-1;2;-1;0;2;0
"84";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/console/ConsoleTerminateAction.java";0;0;4;0;0;0;1;3;0;0;0;-1;0;56;0;1;0;0;0;-1;1;-1;0;3;0
"85";"/org.eclipse.swt/Eclipse SWT/photon/org/eclipse/swt/graphics/GC.java";3;0;10;3;0;0;3;7;751;0;1;33;751;857;8;5;3;8;8;33;8;33;1;3;0
"86";"/org.eclipse.swt/Eclipse SWT PI/photon/org/eclipse/swt/internal/photon/PhCursorInfo_t.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"87";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/AndPattern.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;11;0;1;0;0;0;-1;1;-1;0;2;0
"88";"/org.eclipse.update.core/src/org/eclipse/update/internal/model/SiteLocalModel.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;0
"89";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/util/StatusLineContributionItem.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;214;0;0;0;0;0;-1;0;-1;0;1;0
"90";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/event/LocatableEvent.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"91";"/org.eclipse.update.core/src/org/eclipse/update/operations/OperationsManager.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;0
"92";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/memory/renderings/SetPaddedStringDialog.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;21;0;3;0;0;0;-1;3;-1;0;3;0
"93";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/search/OccurrencesSearchResultPage.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
"94";"/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/engine/JavaObjectRuntimeContext.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;2;0
"95";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/part/IWorkbenchPartOrientation.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;3;0;1;0;0;0;-1;1;-1;0;2;0
"96";"/org.eclipse.compare/compare/org/eclipse/compare/contentmergeviewer/IMergeViewerContentProvider.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;1;0
"97";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/preferences/PreferenceStoreAdapter.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;2;0
"98";"/org.eclipse.search/search/org/eclipse/search/internal/ui/text/SearchAgainConfirmationDialog.java";0;0;5;0;0;0;1;4;0;0;0;-1;0;26;0;1;0;0;0;-1;1;-1;0;3;0
"99";"/org.eclipse.jdt.junit/src/org/eclipse/jdt/internal/junit/ui/TestRunInfo.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
"100";"/org.eclipse.osgi/defaultAdaptor/src/org/eclipse/osgi/framework/internal/defaultadaptor/DefaultAdaptor.java";5;0;7;5;0;0;0;7;951;0;1;22;951;951;7;6;0;7;7;22;6;22;1;5;0
"101";"/org.eclipse.osgi/core/framework/org/eclipse/osgi/framework/internal/core/ConditionalPermissions.java";0;0;5;0;0;0;1;4;0;0;0;-1;0;119;0;3;0;0;0;-1;3;-1;0;2;4
"102";"/org.eclipse.ui.editors/src/org/eclipse/ui/editors/text/templates/ContributionContextTypeRegistry.java";0;0;4;0;0;0;2;2;0;0;0;-1;0;54;0;0;0;0;0;-1;0;-1;0;2;0
"103";"/org.eclipse.ui.workbench.texteditor/src/org/eclipse/ui/texteditor/quickdiff/QuickDiffToggleAction.java";0;0;6;0;0;0;2;4;0;0;0;-1;0;62;0;2;1;0;0;-1;3;-1;0;2;0
"104";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/ClasspathSourceDirectory.java";0;0;5;0;0;0;1;4;0;0;0;-1;0;69;0;2;0;0;0;-1;2;-1;0;6;1
"105";"/org.eclipse.debug.core/core/org/eclipse/debug/core/model/ILogicalStructureTypeDelegate2.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;2;0
"106";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/impl/IntConstant.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"107";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/console/JavaExceptionConsoleTracker.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;16;0;2;0;0;0;-1;2;-1;0;3;0
"108";"/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/dialogs/RemoveCapabilityStep.java";0;0;4;0;0;0;1;3;0;0;0;-1;0;197;0;1;0;0;0;-1;1;-1;0;2;0
"109";"/org.eclipse.jface/src/org/eclipse/jface/util/Util.java";1;0;5;1;0;0;0;5;485;0;1;25;485;485;5;4;0;5;5;25;4;25;1;1;0
"110";"/org.eclipse.jdt.ui/core extension/org/eclipse/jdt/internal/corext/callhierarchy/JavaImplementorFinder.java";0;0;4;0;0;0;2;2;0;0;0;-1;0;16;0;0;1;0;0;-1;1;-1;0;4;0
"111";"/org.eclipse.ant.ui/Ant Editor/org/eclipse/ant/internal/ui/editor/formatter/XmlDocumentFormatter.java";0;0;4;0;0;0;1;3;0;0;0;-1;0;30;0;1;0;0;0;-1;1;-1;0;1;0
"112";"/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/ISubscriberChangeEvent.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;14;0;1;0;0;0;-1;1;-1;0;2;0
"113";"/org.eclipse.help.base/src/org/eclipse/help/standalone/Infocenter.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;0
"114";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/operations/OverrideAndUpdateOperation.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;14;0;1;0;0;0;-1;1;-1;0;1;0
"115";"/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/internal/image/LEDataOutputStream.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"116";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/IBufferChangedListener.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"117";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/launchConfigurations/LaunchConfigurationsDialog.java";3;0;11;3;0;0;1;10;110;0;1;32;110;150;6;7;0;6;6;32;7;32;1;4;0
"118";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/ThrowFlowInfo.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
"119";"/org.eclipse.debug.ui/ui/org/eclipse/debug/ui/memory/IMemoryRenderingBindingsProvider.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;43;0;3;0;0;0;-1;3;-1;0;2;0
"120";"/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/wizards/ConfigureProjectWizard.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;1;0
"121";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/model/IWorkbenchAdapter2.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;20;0;0;0;0;0;-1;0;-1;0;1;0
"122";"/org.eclipse.swt.tools/JNI Generation/org/eclipse/swt/tools/internal/MetaData.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;39;0;0;0;0;0;-1;0;-1;0;2;0
"123";"/org.eclipse.ui.intro/src/org/eclipse/ui/internal/intro/impl/model/IntroPartPresentation.java";2;0;14;2;0;0;8;6;286;0;1;30;286;286;14;5;8;14;14;30;13;30;1;2;0
"124";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/handlers/LegacyHandlerProxy.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;0
"125";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/callhierarchy/OpenCallHierarchyAction.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;30;0;2;0;0;0;-1;2;-1;0;3;0
"126";"/org.eclipse.ui.forms/src/org/eclipse/ui/internal/forms/Messages.java";0;0;4;0;0;0;3;1;0;0;0;-1;0;28;0;0;3;0;0;-1;3;-1;0;1;0
