"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"bugs"
"17";"/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/AbstractStructureVisitor.java";1;0;6;1;0;0;0;6;55;1;6;9;128;128;1;0;0;6;6;9;0;41;6;1;0
"18";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/spelling/engine/PersistentSpellDictionary.java";2;1;3;1;2;2;2;1;8;0;1;35;16;16;1;0;0;1;3;35;0;51;3;2;0
"19";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/AddToVersionControlDialog.java";1;0;3;1;1;1;1;2;26;1;2;35;45;45;1;0;0;2;3;35;0;46;3;1;0
"20";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/wizards/IClasspathContainerPageExtension.java";2;0;2;1;1;1;1;1;8;0;1;35;10;10;1;0;0;1;2;35;0;51;2;2;0
"21";"/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/wizards/ISearchProvider.java";1;0;1;1;0;0;0;1;8;0;1;36;8;8;1;0;0;1;1;36;0;36;1;1;0
"22";"/org.eclipse.jface.text/src/org/eclipse/jface/text/contentassist/ICompletionProposal.java";2;1;4;1;3;3;3;1;16;0;1;35;32;32;1;0;0;1;4;35;0;51;4;2;0
"23";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/registry/ViewRegistryReader.java";2;0;5;1;1;1;1;4;173;1;4;2;218;218;1;0;0;4;5;2;0;51;5;2;0
"24";"/org.eclipse.jdt.launching.macosx/macosx/org/eclipse/jdt/internal/ui/macbundler/BundleWizardPage2.java";1;0;2;1;0;0;0;2;8;1;2;23;10;10;1;0;0;2;2;23;0;35;2;1;0
"25";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/propertiesfileeditor/PropertyKeyHyperlink.java";4;0;7;3;0;0;1;6;188;3;4;24;339;339;3;2;1;7;7;41;3;41;4;4;1
"26";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/ConfigurationLogDefaultSection.java";4;0;5;2;1;1;1;4;187;1;4;2;243;243;1;0;0;4;5;2;0;43;5;4;0
"27";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestManagerImpl.java";2;0;2;1;0;0;0;2;6;1;2;35;10;10;1;0;0;2;2;35;0;41;2;2;0
"28";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/request/EventRequest.java";2;0;2;1;0;0;0;2;10;1;2;6;14;14;1;0;0;2;2;6;0;35;2;2;0
"29";"/org.eclipse.search/search/org/eclipse/search/internal/ui/SearchPlugin.java";3;0;7;1;1;1;1;6;52;1;6;1;98;98;1;0;0;6;7;1;0;51;7;3;0
"30";"/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers/internal/TaskMarker.java";1;0;2;1;0;0;0;2;60;1;2;2;70;70;1;0;0;2;2;2;0;35;2;1;0
"31";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/AddFolderToIndex.java";2;0;2;1;0;0;0;2;8;1;2;14;12;12;1;0;0;2;2;14;0;35;2;2;0
"32";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/diagnose/LexStream.java";1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
"33";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/handlers/ShowPerspectiveHandler.java";1;0;2;1;1;1;1;1;2;0;1;39;2;2;1;0;0;1;2;39;0;51;2;1;1
"34";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameMethodUserInterfaceStarter.java";3;0;3;1;1;1;1;2;16;1;2;35;26;26;1;0;0;2;3;35;0;51;3;3;0
"35";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/IntroduceFactoryInputPage.java";4;0;6;2;0;0;1;5;37;2;5;15;55;55;2;0;1;6;6;42;1;42;5;4;0
"36";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/actions/HelpSearchAction.java";3;0;2;2;0;0;0;2;21;1;2;33;21;21;1;0;0;2;2;33;0;35;2;3;0
"37";"/org.eclipse.core.commands/src/org/eclipse/core/commands/operations/OperationHistoryEvent.java";2;2;9;1;3;2;3;6;53;2;5;30;161;161;2;1;1;6;9;32;2;51;7;2;1
"38";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/eval/ICodeSnippetRequestor.java";1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
"39";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/DeleteUserInterfaceManager.java";2;0;2;1;1;1;1;1;8;0;1;35;10;10;1;0;0;1;2;35;0;51;2;2;0
"40";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/CompositorPropertySource.java";2;0;3;1;1;1;1;2;6;1;2;35;15;15;1;0;0;2;3;35;0;44;3;2;0
"41";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameFieldWizard.java";3;0;3;1;1;1;1;2;17;1;2;35;27;27;1;0;0;2;3;35;0;51;3;3;0
"42";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReorgCorrectionsSubProcessor.java";4;2;11;3;3;2;5;6;229;3;6;25;535;535;3;0;3;8;11;42;3;49;8;4;1
"43";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/IExportWizard.java";1;0;2;1;0;0;0;2;12;1;2;2;17;17;1;0;0;2;2;2;0;35;2;1;0
"44";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceFieldElementInfo.java";3;0;3;1;0;0;0;3;8;1;3;11;18;18;1;0;0;3;3;11;0;39;3;3;0
"45";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportOperation.java";2;4;15;2;5;2;5;10;1147;3;6;10;1505;1505;4;4;3;10;15;43;7;49;8;2;0
"46";"/org.eclipse.text/src/org/eclipse/jface/text/link/InclusivePositionUpdater.java";1;1;3;1;2;2;2;1;10;0;1;35;20;20;1;0;0;1;3;35;0;51;3;1;0
"47";"/org.eclipse.jface.text/src/org/eclipse/jface/text/IFindReplaceTargetExtension3.java";1;1;3;1;2;2;2;1;12;0;1;35;22;22;1;0;0;1;3;35;0;51;3;1;0
"48";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java";7;0;20;3;1;1;2;18;722;4;9;1;1800;1800;4;9;1;19;20;10;10;46;10;7;2
"49";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/CompoundNameVector.java";1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
"50";"/org.eclipse.ant.ui/Ant Tools Support/org/eclipse/ant/internal/ui/datatransfer/JavacTableLabelProvider.java";1;0;1;1;1;1;1;0;0;0;0;48;0;0;1;0;0;0;1;48;0;48;1;1;0
"51";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/keys/SpecialKey.java";1;0;3;1;0;0;0;3;1201;1;3;2;2480;2480;1;0;0;3;3;2;0;35;3;1;0
"52";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/site/FeaturesPage.java";3;0;6;2;0;0;0;6;81;2;4;25;152;152;2;2;0;6;6;25;2;41;4;3;0
"53";"/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/jdwp/JdwpReplyPacket.java";3;0;3;1;1;1;1;2;17;1;2;23;40;40;1;0;0;2;3;23;0;46;3;3;0
"54";"/org.eclipse.jface/src/org/eclipse/jface/bindings/BindingManagerEvent.java";2;0;6;2;0;0;0;6;288;2;4;25;486;486;2;2;0;6;6;32;2;39;4;2;0
"55";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/feature/IncludedFeaturesPortabilitySection.java";2;0;4;2;0;0;0;4;37;2;3;31;70;70;2;1;0;4;4;31;1;41;3;2;0
"56";"/org.eclipse.jface/src/org/eclipse/jface/viewers/ColumnPixelData.java";2;0;4;1;1;1;1;3;52;1;3;2;101;101;1;0;0;3;4;2;0;51;4;2;0
"57";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java";2;0;7;1;1;1;1;6;149;1;6;22;227;227;1;0;0;6;7;22;0;49;7;2;0
"58";"/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/PluginModelDelta.java";1;0;1;1;0;0;0;1;6;0;1;35;6;6;1;0;0;1;1;35;0;35;1;1;0
"59";"/org.eclipse.debug.core/core/org/eclipse/debug/internal/core/sourcelookup/containers/FolderSourceContainerType.java";3;0;3;1;0;0;0;3;8;1;3;35;15;15;1;0;0;3;3;35;0;41;3;3;0
"60";"/org.eclipse.jface.text/src/org/eclipse/jface/text/source/IVerticalRulerListener.java";1;1;3;1;2;2;2;1;20;0;1;35;30;30;1;0;0;1;3;35;0;51;3;1;0
"61";"/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/graphics/Device.java";7;1;13;3;3;3;3;10;86;5;4;7;182;182;5;6;0;10;13;38;6;52;7;7;0
"62";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/IJavaEditorActionDefinitionIds.java";3;0;2;2;0;0;0;2;28;1;2;21;46;46;1;0;0;2;2;21;0;35;2;3;0
"63";"/org.eclipse.update.configurator/src/org/eclipse/update/internal/configurator/Locker.java";2;0;2;1;0;0;0;2;8;1;2;19;8;8;1;0;0;2;2;19;0;36;2;2;0
"64";"/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/RenameResourceElementsOperation.java";1;0;2;1;0;0;0;2;8;1;2;35;12;12;1;0;0;2;2;35;0;41;2;1;0
"65";"/org.eclipse.tomcat/src/org/eclipse/tomcat/internal/EclipseErrorReportValve.java";2;0;2;1;1;1;1;1;2;0;1;42;4;4;1;0;0;1;2;42;0;47;2;2;0
"66";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/presentations/util/ReplaceDragHandler.java";3;1;7;2;2;2;2;5;158;1;5;2;221;221;1;0;0;5;7;2;0;48;7;3;1
"67";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaTextMessages.java";3;0;3;2;0;0;1;2;47;2;2;35;55;55;2;0;1;3;3;42;1;42;2;3;1
"68";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/BaseExportWizard.java";2;1;9;2;2;2;2;7;99;2;4;4;233;233;2;3;0;7;9;34;3;48;6;2;0
"69";"/org.eclipse.ui.ide/src/org/eclipse/ui/views/properties/FilePropertySource.java";2;0;4;1;1;1;1;3;154;1;3;2;170;170;1;0;0;3;4;2;0;51;4;2;0
"70";"/org.eclipse.core.runtime/src/org/eclipse/core/runtime/dynamichelpers/IExtensionChangeHandler.java";2;1;3;1;2;2;2;1;10;0;1;39;18;18;1;0;0;1;3;39;0;46;3;2;0
"71";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/dialogs/SelectionDialog.java";2;0;2;2;0;0;0;2;388;1;2;2;406;406;1;0;0;2;2;2;0;35;2;2;0
"72";"/org.eclipse.help.ui/src/org/eclipse/help/ui/IEngineDescriptor.java";2;0;5;1;1;1;1;4;131;2;3;32;371;371;2;1;0;4;5;32;1;44;4;2;0
"73";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/actions/ActionDelegate.java";1;0;2;1;0;0;0;2;85;1;2;2;97;97;1;0;0;2;2;2;0;35;2;1;0
"74";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/activities/IActivityManager.java";1;0;2;1;0;0;0;2;188;1;2;2;198;198;1;0;0;2;2;2;0;35;2;1;0
"75";"/org.eclipse.jdt.launching/launching/org/eclipse/jdt/internal/launching/JRERuntimeClasspathEntryResolver.java";2;0;2;1;1;1;1;1;30;0;1;35;36;36;1;0;0;1;2;35;0;46;2;2;1
"76";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/reorg/DeleteChangeCreator.java";2;0;9;2;0;0;1;8;33;2;7;1;112;112;2;1;1;9;9;23;2;42;7;2;0
"77";"/org.eclipse.ui.workbench/Eclipse UI Components/org/eclipse/ui/internal/components/registry/IExtensionPointMonitor.java";2;0;2;2;0;0;0;2;10;0;1;34;10;10;2;1;0;2;2;34;1;34;1;2;0
"78";"/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/FileStatusContextViewer.java";3;0;3;1;1;1;1;2;8;1;2;35;12;12;1;0;0;2;3;35;0;51;3;3;0
"79";"/org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionOnExplicitConstructorCall.java";2;0;2;1;0;0;0;2;18;1;2;13;26;26;1;0;0;2;2;13;0;35;2;2;0
"80";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/templates/MailNewWizard.java";2;0;4;1;0;0;0;4;10;1;4;25;15;15;1;0;0;4;4;25;0;41;4;2;0
"81";"/org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/EnhancedForStatement.java";3;0;4;2;0;0;0;4;23;1;4;2;58;58;1;0;0;4;4;2;0;38;4;3;0
"82";"/org.eclipse.compare/compare/org/eclipse/compare/internal/patch/LineReader.java";1;0;4;1;1;1;1;3;8;1;3;8;22;22;1;0;0;3;4;8;0;45;4;1;0
"83";"/org.eclipse.help.base/src/org/eclipse/help/internal/base/HelpDisplay.java";2;0;4;2;0;0;0;4;20;1;4;8;54;54;1;0;0;4;4;8;0;42;4;2;0
"84";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/console/ConsoleTerminateAction.java";3;0;4;1;1;1;1;3;38;1;3;11;56;56;1;0;0;3;4;11;0;51;4;3;0
"85";"/org.eclipse.swt/Eclipse SWT/photon/org/eclipse/swt/graphics/GC.java";3;1;10;2;3;3;3;7;426;2;5;21;857;857;2;2;0;7;10;35;2;52;8;3;0
"86";"/org.eclipse.swt/Eclipse SWT PI/photon/org/eclipse/swt/internal/photon/PhCursorInfo_t.java";1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
"87";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/AndPattern.java";2;0;2;1;0;0;0;2;8;1;2;35;11;11;1;0;0;2;2;35;0;41;2;2;0
"88";"/org.eclipse.update.core/src/org/eclipse/update/internal/model/SiteLocalModel.java";1;0;1;1;0;0;0;1;6;0;1;36;6;6;1;0;0;1;1;36;0;36;1;1;0
"89";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/util/StatusLineContributionItem.java";1;0;2;1;0;0;0;2;204;1;2;2;214;214;1;0;0;2;2;2;0;35;2;1;0
"90";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/event/LocatableEvent.java";1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
"91";"/org.eclipse.update.core/src/org/eclipse/update/operations/OperationsManager.java";2;0;2;1;0;0;0;2;6;1;2;19;12;12;1;0;0;2;2;19;0;36;2;2;0
"92";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/memory/renderings/SetPaddedStringDialog.java";3;0;4;1;0;0;0;4;8;1;4;33;21;21;1;0;0;4;4;33;0;41;4;3;0
"93";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/search/OccurrencesSearchResultPage.java";2;0;2;1;1;1;1;1;8;0;1;35;10;10;1;0;0;1;2;35;0;51;2;2;0
"94";"/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/engine/JavaObjectRuntimeContext.java";2;0;2;1;1;1;1;1;8;0;1;35;14;14;1;0;0;1;2;35;0;49;2;2;0
"95";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/part/IWorkbenchPartOrientation.java";2;0;2;1;0;0;0;2;3;1;2;35;3;3;1;0;0;2;2;35;0;37;2;2;0
"96";"/org.eclipse.compare/compare/org/eclipse/compare/contentmergeviewer/IMergeViewerContentProvider.java";1;0;2;1;0;0;0;2;8;1;2;23;10;10;1;0;0;2;2;23;0;35;2;1;0
"97";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/preferences/PreferenceStoreAdapter.java";2;0;2;1;0;0;0;2;8;1;2;8;8;8;1;0;0;2;2;8;0;35;2;2;0
"98";"/org.eclipse.search/search/org/eclipse/search/internal/ui/text/SearchAgainConfirmationDialog.java";3;0;5;1;1;1;1;4;10;1;4;1;26;26;1;0;0;4;5;1;0;51;5;3;0
"99";"/org.eclipse.jdt.junit/src/org/eclipse/jdt/internal/junit/ui/TestRunInfo.java";2;0;2;1;1;1;1;1;8;0;1;35;10;10;1;0;0;1;2;35;0;51;2;2;0
"100";"/org.eclipse.osgi/defaultAdaptor/src/org/eclipse/osgi/framework/internal/defaultadaptor/DefaultAdaptor.java";5;0;7;3;0;0;0;7;921;4;3;22;951;951;4;4;0;7;7;32;4;32;3;5;0
"101";"/org.eclipse.osgi/core/framework/org/eclipse/osgi/framework/internal/core/ConditionalPermissions.java";2;0;5;1;1;1;1;4;107;2;3;30;119;119;2;1;0;4;5;30;1;47;4;2;4
"102";"/org.eclipse.ui.editors/src/org/eclipse/ui/editors/text/templates/ContributionContextTypeRegistry.java";2;1;4;1;2;2;2;2;40;1;2;23;54;54;1;0;0;2;4;23;0;51;4;2;0
"103";"/org.eclipse.ui.workbench.texteditor/src/org/eclipse/ui/texteditor/quickdiff/QuickDiffToggleAction.java";2;0;6;1;1;1;2;4;43;2;4;25;62;62;2;0;1;5;6;42;1;51;5;2;0
"104";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/ClasspathSourceDirectory.java";6;0;5;3;1;1;1;4;40;1;4;14;69;69;1;0;0;4;5;14;0;48;5;6;1
"105";"/org.eclipse.debug.core/core/org/eclipse/debug/core/model/ILogicalStructureTypeDelegate2.java";2;0;3;1;0;0;0;3;4;1;3;14;8;8;1;0;0;3;3;14;0;38;3;2;0
"106";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/impl/IntConstant.java";1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
"107";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/console/JavaExceptionConsoleTracker.java";3;0;4;2;0;0;0;4;8;2;3;11;16;16;2;1;0;4;4;11;1;35;3;3;0
"108";"/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/dialogs/RemoveCapabilityStep.java";2;0;4;2;1;1;1;3;166;2;2;2;197;197;2;1;0;3;4;35;1;51;3;2;0
"109";"/org.eclipse.jface/src/org/eclipse/jface/util/Util.java";1;0;5;1;0;0;0;5;401;2;4;25;485;485;2;1;0;5;5;35;1;39;4;1;0
"110";"/org.eclipse.jdt.ui/core extension/org/eclipse/jdt/internal/corext/callhierarchy/JavaImplementorFinder.java";4;1;4;1;2;2;2;2;10;1;2;24;16;16;1;0;0;2;4;24;0;51;4;4;0
"111";"/org.eclipse.ant.ui/Ant Editor/org/eclipse/ant/internal/ui/editor/formatter/XmlDocumentFormatter.java";1;0;4;1;1;1;1;3;14;1;3;14;30;30;1;0;0;3;4;14;0;47;4;1;0
"112";"/org.eclipse.team.core/src/org/eclipse/team/core/subscribers/ISubscriberChangeEvent.java";2;0;3;1;1;1;1;2;8;1;2;31;14;14;1;0;0;2;3;31;0;50;3;2;0
"113";"/org.eclipse.help.base/src/org/eclipse/help/standalone/Infocenter.java";1;0;1;1;0;0;0;1;4;0;1;35;4;4;1;0;0;1;1;35;0;35;1;1;0
"114";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/operations/OverrideAndUpdateOperation.java";1;0;2;1;0;0;0;2;8;1;2;35;14;14;1;0;0;2;2;35;0;38;2;1;0
"115";"/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/internal/image/LEDataOutputStream.java";1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
"116";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/IBufferChangedListener.java";1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
"117";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/launchConfigurations/LaunchConfigurationsDialog.java";4;0;11;2;1;1;1;10;96;4;7;1;150;150;4;3;0;10;11;38;3;50;8;4;0
"118";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/ThrowFlowInfo.java";2;0;2;1;1;1;1;1;8;0;1;35;10;10;1;0;0;1;2;35;0;51;2;2;0
"119";"/org.eclipse.debug.ui/ui/org/eclipse/debug/ui/memory/IMemoryRenderingBindingsProvider.java";2;0;4;1;0;0;0;4;35;2;3;29;43;43;2;1;0;4;4;38;1;38;3;2;0
"120";"/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/wizards/ConfigureProjectWizard.java";1;0;4;1;0;0;0;4;6;1;4;8;18;18;1;0;0;4;4;8;0;41;4;1;0
"121";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/model/IWorkbenchAdapter2.java";1;0;2;1;0;0;0;2;10;1;2;2;20;20;1;0;0;2;2;2;0;35;2;1;0
"122";"/org.eclipse.swt.tools/JNI Generation/org/eclipse/swt/tools/internal/MetaData.java";2;0;2;1;0;0;0;2;31;1;2;12;39;39;1;0;0;2;2;12;0;35;2;2;0
"123";"/org.eclipse.ui.intro/src/org/eclipse/ui/internal/intro/impl/model/IntroPartPresentation.java";2;0;14;2;8;1;8;6;131;3;4;30;286;286;8;2;7;6;14;43;9;43;5;2;0
"124";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/handlers/LegacyHandlerProxy.java";1;0;2;1;1;1;1;1;2;0;1;39;2;2;1;0;0;1;2;39;0;51;2;1;0
"125";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/callhierarchy/OpenCallHierarchyAction.java";3;0;3;1;0;0;0;3;14;1;3;31;30;30;1;0;0;3;3;31;0;42;3;3;0
"126";"/org.eclipse.ui.forms/src/org/eclipse/ui/internal/forms/Messages.java";1;2;4;1;3;2;3;1;24;0;1;41;28;28;2;0;1;1;4;46;1;46;3;1;0
"127";"/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/actions/OpenPerspectiveMenu.java";2;0;2;2;0;0;0;2;249;1;2;2;267;267;1;0;0;2;2;2;0;35;2;2;0
"128";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/variables/RemoteVariableContentManager.java";3;0;4;2;1;1;1;3;66;1;3;30;90;90;1;0;0;3;4;30;0;43;4;3;0
"129";"/org.eclipse.swt/Eclipse SWT/common_j2me/org/eclipse/swt/internal/SWTEventObject.java";1;0;1;1;0;0;0;1;8;0;1;35;8;8;1;0;0;1;1;35;0;35;1;1;0
