filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;bugs
/org.eclipse.search/search/org/eclipse/search/internal/ui/text/ResourcePathSorter.java;0;0;2;0;0;0;1;1;0;0;0;-1;0;5;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.ant.ui/Ant Tools Support/org/eclipse/ant/internal/ui/preferences/AntClasspathBlock.java;2;0;26;2;0;0;3;23;768;7;3;108;881;1423;7;14;0;14;14;145;14;145;3;2;1
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/TypeImpl.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;156;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.search/search/org/eclipse/search/internal/core/text/TypedResourceVisitor.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.osgi/core/framework/org/eclipse/osgi/framework/internal/core/BundleRepository.java;3;0;12;3;0;0;6;6;139;0;1;267;139;300;5;2;4;5;5;267;6;267;1;5;0
/org.eclipse.swt/Eclipse SWT/motif/org/eclipse/swt/widgets/ColorDialog.java;0;0;5;0;0;0;2;3;0;0;0;-1;0;35;0;0;0;0;0;-1;0;-1;0;3;0
/org.eclipse.core.runtime/src/org/eclipse/core/runtime/QualifiedName.java;2;0;5;2;0;0;2;3;438;0;1;171;438;448;3;2;0;3;3;171;2;171;1;2;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/dialogs/FileEditorMappingContentProvider.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;1;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/BundlePluginModelBase.java;1;0;5;1;4;1;5;0;145;0;0;292;145;155;4;0;3;0;4;292;3;292;1;1;0
/org.eclipse.search/search/org/eclipse/search/internal/ui/text/SearchResultUpdater.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/client/AbstractStructureVisitor.java;0;0;3;0;0;0;0;3;0;0;0;-1;0;48;0;0;0;0;0;-1;0;-1;0;1;1
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/spelling/engine/PersistentSpellDictionary.java;0;0;2;0;0;0;1;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.pde.build/src/org/eclipse/pde/internal/build/ant/TarFileSet.java;0;0;3;0;0;0;3;0;0;0;0;-1;0;12;0;0;1;0;0;-1;1;-1;0;1;0
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/JUnitArgumentsTab.java;0;0;11;0;0;0;2;9;0;0;0;-1;0;469;0;2;0;0;0;-1;2;-1;0;2;0
/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/AddToVersionControlDialog.java;0;0;3;0;0;0;0;3;0;0;0;-1;0;18;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/dialogs/PreferenceImportExportFileSelectionPage.java;2;0;8;2;3;1;6;2;77;0;0;308;77;187;3;0;2;0;3;308;2;308;1;4;1
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/wizards/IClasspathContainerPageExtension.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/DRAWITEMSTRUCT.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.update.ui/src/org/eclipse/update/internal/ui/wizards/ISearchProvider.java;0;0;6;0;0;0;0;6;0;0;0;-1;0;30;0;2;0;0;0;-1;2;-1;0;2;0
/org.eclipse.jface/src/org/eclipse/jface/viewers/StructuredSelection.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.jface.text/projection/org/eclipse/jface/text/source/projection/ProjectionAnnotationModel.java;1;0;7;1;0;0;4;3;130;0;1;265;130;211;3;2;1;3;3;265;3;265;1;2;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/activities/ws/ActivityViewerFilter.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.jface.text/src/org/eclipse/jface/text/contentassist/ICompletionProposal.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;61;0;0;1;0;0;-1;1;-1;0;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/registry/ViewRegistryReader.java;0;0;6;0;0;0;2;4;0;0;0;-1;0;79;0;1;0;0;0;-1;1;-1;0;5;0
/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/DebugViewInterimLabelProvider.java;2;0;3;2;0;0;0;3;11;0;1;196;11;11;3;2;0;3;3;196;2;196;1;2;0
/org.eclipse.jdt.launching.macosx/macosx/org/eclipse/jdt/internal/ui/macbundler/BundleWizardPage2.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/about/ConfigurationLogDefaultSection.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.jdt.debug/jdi/org/eclipse/jdi/internal/request/EventRequestManagerImpl.java;0;0;5;0;0;0;3;2;0;0;0;-1;0;31;0;0;0;0;0;-1;0;-1;0;3;0
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/IEnvironmentVariables.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.search/search/org/eclipse/search/internal/ui/SearchPlugin.java;0;0;9;0;0;0;4;5;0;0;0;-1;0;77;0;1;1;0;0;-1;2;-1;0;2;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/packageview/CollapseAllAction.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.ui.ide/src/org/eclipse/ui/views/markers/internal/TaskMarker.java;0;0;4;0;0;0;2;2;0;0;0;-1;0;17;0;1;0;0;0;-1;1;-1;0;3;0
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/indexing/AddFolderToIndex.java;2;0;12;2;0;0;3;9;10;0;1;178;10;96;3;2;0;3;3;178;2;178;1;3;0
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/diagnose/LexStream.java;0;0;5;0;0;0;0;5;0;0;0;-1;0;106;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.osgi/core/framework/org/eclipse/osgi/framework/internal/core/BundleSource.java;0;0;4;0;0;0;2;2;0;0;0;-1;0;34;0;0;0;0;0;-1;0;-1;0;4;0
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/feature/FeatureSelectionDialog.java;0;0;3;0;0;0;3;0;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/actions/DropToFrameButton.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/nls/search/NLSSearchResultRequestor.java;0;0;4;0;0;0;4;0;0;0;0;-1;0;55;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameMethodUserInterfaceStarter.java;1;0;8;1;0;0;2;6;11;0;1;247;11;30;3;2;0;3;3;247;2;247;1;2;0
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/IntroduceFactoryInputPage.java;0;0;8;0;0;0;2;6;0;0;0;-1;0;225;0;2;1;0;0;-1;3;-1;0;2;0
/org.eclipse.jdt.core/model/org/eclipse/jdt/core/eval/ICodeSnippetRequestor.java;0;0;3;0;0;0;1;2;0;0;0;-1;0;23;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/DeleteUserInterfaceManager.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.pde.core/src/org/eclipse/pde/core/IModelChangedListener.java;0;0;3;0;0;0;3;0;0;0;0;-1;0;18;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/schema/CompositorPropertySource.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/reorg/RenameFieldWizard.java;0;0;6;0;0;0;2;4;0;0;0;-1;0;47;0;1;0;0;0;-1;1;-1;0;3;0
/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/model/CVSAdapterFactory.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;37;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/ReorgCorrectionsSubProcessor.java;2;0;16;2;0;0;4;12;115;4;2;65;158;207;4;6;0;7;7;65;6;246;2;3;0
/org.eclipse.ant.ui/Ant Editor/org/eclipse/ant/internal/ui/dtd/IModel.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceFieldElementInfo.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;1
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/imports/PluginImportOperation.java;1;0;17;1;0;0;4;13;827;0;1;170;827;1216;4;4;1;4;4;170;5;170;1;2;0
/org.eclipse.jface.text/src/org/eclipse/jface/text/IFindReplaceTargetExtension3.java;0;0;3;0;0;0;2;1;0;0;0;-1;0;38;0;0;1;0;0;-1;1;-1;0;2;0
/org.eclipse.text/src/org/eclipse/jface/text/link/InclusivePositionUpdater.java;0;0;6;0;0;0;4;2;0;0;0;-1;0;31;0;0;1;0;0;-1;1;-1;0;3;0
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Scanner.java;5;0;38;3;3;1;6;32;1572;7;3;51;1992;2582;7;19;2;18;21;51;21;287;4;6;7
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/util/CompoundNameVector.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/keys/SpecialKey.java;2;0;15;2;0;0;2;13;557;5;3;79;899;1174;5;8;0;11;11;158;8;158;3;3;0
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/MatchLocatorParser.java;5;0;23;2;0;0;2;21;227;5;3;5;329;669;5;9;0;11;11;118;9;165;3;6;3
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/editor/site/FeaturesPage.java;0;0;5;0;0;0;4;1;0;0;0;-1;0;89;0;0;1;0;0;-1;1;-1;0;2;0
/org.eclipse.update.core/src/org/eclipse/update/operations/IOperationValidator.java;0;0;7;0;0;0;3;4;0;0;0;-1;0;54;0;0;1;0;0;-1;1;-1;0;1;0
/org.eclipse.swt/Eclipse SWT/motif/org/eclipse/swt/widgets/Label.java;0;0;11;0;0;0;1;10;0;0;0;-1;0;192;0;1;0;0;0;-1;1;-1;0;5;1
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java;0;0;3;0;0;0;2;1;0;0;0;-1;0;53;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/PluginModelDelta.java;0;0;2;0;0;0;1;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.debug.core/core/org/eclipse/debug/internal/core/sourcelookup/containers/FolderSourceContainerType.java;0;0;3;0;0;0;1;2;0;0;0;-1;0;26;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.jface.text/src/org/eclipse/jface/text/source/IVerticalRulerListener.java;0;0;3;0;0;0;3;0;0;0;0;-1;0;17;0;0;1;0;0;-1;1;-1;0;2;0
/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/graphics/Device.java;2;0;9;2;3;1;5;4;50;0;0;299;50;151;3;0;2;0;3;299;2;299;1;4;1
/org.eclipse.swt/Eclipse SWT Browser/common/org/eclipse/swt/browser/VisibilityWindowListener.java;0;0;4;0;0;0;1;3;0;0;0;-1;0;73;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/ui/actions/IJavaEditorActionDefinitionIds.java;2;0;21;2;0;0;3;18;54;0;1;93;54;200;6;7;1;6;6;93;8;93;1;7;0
/org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/RenameResourceElementsOperation.java;0;0;3;0;0;0;0;3;0;0;0;-1;0;7;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.tomcat/src/org/eclipse/tomcat/internal/EclipseErrorReportValve.java;0;0;4;0;0;0;1;3;0;0;0;-1;0;516;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/java/JavaTextMessages.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/wizards/exports/BaseExportWizard.java;0;0;14;0;0;0;5;9;0;0;0;-1;0;797;0;0;1;0;0;-1;1;-1;0;2;0
/org.eclipse.help.base/src/org/eclipse/help/internal/standalone/EclipseLifeCycleListener.java;0;0;3;0;0;0;2;1;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.ui.ide/src/org/eclipse/ui/views/properties/FilePropertySource.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/dialogs/SelectionDialog.java;0;0;3;0;0;0;2;1;0;0;0;-1;0;345;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/SuperTypeReferenceLocator.java;2;0;7;2;0;0;1;6;63;0;1;118;63;77;3;2;0;3;3;118;2;118;1;4;0
/org.eclipse.swt/Eclipse SWT PI/gtk/org/eclipse/swt/internal/accessibility/gtk/GTypeQuery.java;0;0;5;0;0;0;1;4;0;0;0;-1;0;17;0;1;0;0;0;-1;1;-1;0;4;0
/org.eclipse.help/src/org/eclipse/help/internal/HelpResources.java;0;0;7;0;0;0;3;4;0;0;0;-1;0;135;0;1;0;0;0;-1;1;-1;0;1;0
/org.eclipse.swt/Eclipse SWT PI/motif/org/eclipse/swt/internal/motif/XImage.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;19;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/activities/IActivityManager.java;3;0;19;3;0;0;2;17;422;12;2;131;430;453;12;13;0;15;15;156;13;156;2;5;0
/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/launcher/RuntimeWorkbenchShortcut.java;0;0;11;0;0;0;3;8;0;0;0;-1;0;98;0;1;0;0;0;-1;1;-1;0;2;0
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/SuperTypeReferencePattern.java;2;0;17;2;0;0;3;14;94;0;1;191;94;1260;3;4;0;3;3;191;4;191;1;3;0
/org.eclipse.jface/src/org/eclipse/jface/preference/StringFieldEditor.java;0;0;4;0;0;0;2;2;0;0;0;-1;0;23;0;1;0;0;0;-1;1;-1;0;2;0
/org.eclipse.jdt.launching/launching/org/eclipse/jdt/internal/launching/JRERuntimeClasspathEntryResolver.java;0;0;6;0;0;0;2;4;0;0;0;-1;0;120;0;1;0;0;0;-1;1;-1;0;4;0
/org.eclipse.swt/Eclipse SWT Custom Widgets/common/org/eclipse/swt/custom/DisplayRenderer.java;0;0;9;0;0;0;1;8;0;0;0;-1;0;531;0;3;0;0;0;-1;3;-1;0;5;0
/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/reorg/DeleteChangeCreator.java;4;0;19;3;0;0;3;16;15;3;3;70;37;132;3;8;1;9;9;70;9;262;3;5;0
/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocSingleNameReference.java;0;0;5;0;0;0;1;4;0;0;0;-1;0;39;0;1;0;0;0;-1;1;-1;0;3;1
/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/contentassist/JavaPackageFragmentRootCompletionProcessor.java;0;0;5;0;0;0;4;1;0;0;0;-1;0;43;0;0;1;0;0;-1;1;-1;0;4;0
/org.eclipse.team.ui/src/org/eclipse/team/internal/ui/synchronize/PartNavigator.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.ltk.ui.refactoring/src/org/eclipse/ltk/internal/ui/refactoring/FileStatusContextViewer.java;1;0;5;1;0;0;4;1;36;0;1;269;36;50;3;0;2;3;3;269;2;269;1;1;0
/org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionOnExplicitConstructorCall.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;79;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.jdt.core/dom/org/eclipse/jdt/core/dom/EnhancedForStatement.java;2;0;12;2;0;0;4;8;504;4;2;230;551;580;4;3;3;7;7;266;6;266;2;4;2
/org.eclipse.compare/compare/org/eclipse/compare/internal/patch/LineReader.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.ui.ide/src/org/eclipse/ui/internal/ide/model/StandardPropertiesAdapterFactory.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/PartPane.java;6;0;37;4;9;1;13;24;318;11;3;157;787;921;11;18;9;20;29;230;27;296;4;7;8
/org.eclipse.help.base/src/org/eclipse/help/internal/base/HelpDisplay.java;1;0;14;1;0;0;5;9;153;4;2;106;199;451;4;5;1;7;7;106;6;245;2;1;0
/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/console/ConsoleTerminateAction.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.swt/Eclipse SWT/photon/org/eclipse/swt/graphics/GC.java;0;0;15;0;0;0;4;11;0;0;0;-1;0;284;0;3;0;0;0;-1;3;-1;0;3;1
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/wizards/buildpaths/CPListElementSorter.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;13;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.core.resources/src/org/eclipse/core/internal/indexing/Reservation.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;31;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.jdt.core/model/org/eclipse/jdt/core/IClasspathContainer.java;0;0;4;0;0;0;2;2;0;0;0;-1;0;46;0;0;0;0;0;-1;0;-1;0;3;0
/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/variables/VariablesViewEventHandler.java;2;0;4;2;0;0;0;4;7;0;1;240;7;9;3;2;0;3;3;240;2;240;1;2;0
/org.eclipse.jdt.launching/launching/org/eclipse/jdt/internal/launching/ClasspathContainerSourceContainerTypeDelegate.java;0;0;5;0;0;0;2;3;0;0;0;-1;0;25;0;1;1;0;0;-1;2;-1;0;2;0
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/keys/NativeKeyFormatter.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;42;0;1;0;0;0;-1;1;-1;0;1;0
/org.eclipse.update.core/src/org/eclipse/update/internal/model/SiteLocalModel.java;0;0;10;0;0;0;4;6;0;0;0;-1;0;111;0;1;0;0;0;-1;1;-1;0;2;0
/org.eclipse.swt/Eclipse SWT PI/photon/org/eclipse/swt/internal/photon/PhCursorInfo_t.java;0;0;2;0;0;0;0;2;0;0;0;-1;0;15;0;1;0;0;0;-1;1;-1;0;1;0
/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/AndPattern.java;2;0;15;2;0;0;2;13;15;0;1;191;15;314;3;4;0;3;3;191;4;191;1;3;0
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/javaeditor/JavaTextSelection.java;0;0;4;0;0;0;1;3;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;4;1
/org.eclipse.ui.workbench/Eclipse UI/org/eclipse/ui/internal/util/StatusLineContributionItem.java;0;0;8;0;0;0;1;7;0;0;0;-1;0;132;0;2;0;0;0;-1;2;-1;0;5;0
/org.eclipse.ui.intro/src/org/eclipse/ui/internal/intro/impl/model/IntroHead.java;1;0;4;1;4;1;4;0;13;0;0;276;13;13;4;0;3;0;4;276;3;276;1;1;0
/org.eclipse.ant.ui/Ant Editor/org/eclipse/ant/internal/ui/editor/text/NotifyingReconciler.java;0;0;3;0;0;0;1;2;0;0;0;-1;0;11;0;0;0;0;0;-1;0;-1;0;1;1
/org.eclipse.update.core/src/org/eclipse/update/operations/OperationsManager.java;0;0;9;0;0;0;3;6;0;0;0;-1;0;173;0;1;0;0;0;-1;1;-1;0;1;1
/org.eclipse.search/search/org/eclipse/search/internal/ui/text/ReplaceAction.java;0;0;5;0;0;0;1;4;0;0;0;-1;0;315;0;1;0;0;0;-1;1;-1;0;2;0
/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/engine/InterpreterVariable.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;26;0;0;0;0;0;-1;0;-1;0;1;1
/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/search/OccurrencesSearchResultPage.java;0;0;4;0;0;0;2;2;0;0;0;-1;0;18;0;1;1;0;0;-1;2;-1;0;2;0
/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/engine/JavaObjectRuntimeContext.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/reorg/ICreateTargetQuery.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.ui.console/src/org/eclipse/ui/internal/console/ConsoleMessages.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.compare/compare/org/eclipse/compare/contentmergeviewer/IMergeViewerContentProvider.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.debug.ui/ui/org/eclipse/debug/ui/actions/ILaunchable.java;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/NMREBARCHEVRON.java;0;0;1;0;0;0;0;1;0;0;0;-1;0;11;0;0;0;0;0;-1;0;-1;0;1;0
/org.eclipse.search/search/org/eclipse/search/internal/ui/text/SearchAgainConfirmationDialog.java;0;0;4;0;0;0;1;3;0;0;0;-1;0;34;0;0;0;0;0;-1;0;-1;0;2;0
/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/widgets/Caret.java;0;0;5;0;0;0;2;3;0;0;0;-1;0;36;0;0;0;0;0;-1;0;-1;0;3;1
/org.eclipse.swt/Eclipse SWT PI/carbon/org/eclipse/swt/internal/carbon/CFRange.java;0;0;2;0;0;0;2;0;0;0;0;-1;0;20;0;0;1;0;0;-1;1;-1;0;1;0
