"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"bugs"
"83";"/org.eclipse.core.resources/src/org/eclipse/core/internal/indexing/Reservation.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;127;0;0;0;0;0;-1;0;-1;0;2;0
"84";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/IClasspathContainer.java";2;0;6;2;6;1;6;0;114;0;0;249;114;114;6;0;5;0;6;249;5;249;1;2;0
"85";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/variables/VariablesViewEventHandler.java";1;2;4;1;4;2;4;0;132;0;0;255;156;156;2;0;2;0;4;255;2;278;2;1;1
"86";"/org.eclipse.swt/Eclipse SWT PI/photon/org/eclipse/swt/internal/photon/PhCursorInfo_t.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;0
"87";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/reorg/DeleteSourceReferencesAction.java";3;0;21;2;2;1;5;16;148;5;4;138;526;599;5;9;1;13;15;233;10;278;5;3;1
"88";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/AndPattern.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;196;0;0;0;0;0;-1;0;-1;0;2;0
"89";"/org.eclipse.update.core/src/org/eclipse/update/internal/model/SiteLocalModel.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
"90";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/event/LocatableEvent.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;7;0;0;0;0;0;-1;0;-1;0;2;0
"91";"/org.eclipse.swt/Eclipse SWT/gtk1x/org/eclipse/swt/widgets/Text.java";2;0;4;2;0;0;1;3;8;0;1;145;8;19;2;1;0;2;2;145;1;145;1;4;0
"92";"/org.eclipse.debug.core/core/org/eclipse/debug/core/model/IRegister.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;13;0;0;0;0;0;-1;0;-1;0;2;0
"93";"/org.eclipse.search/search/org/eclipse/search/internal/ui/text/ReplaceAction.java";1;0;3;1;2;1;3;0;2;0;0;264;2;78;2;0;1;0;2;264;1;264;1;1;0
"94";"/org.eclipse.ui/Eclipse JFace Text/org/eclipse/jface/text/TypedPosition.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;27;0;0;0;0;0;-1;0;-1;0;3;0
"95";"/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/engine/JavaObjectRuntimeContext.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
"96";"/org.eclipse.ui/Eclipse JFace Text/org/eclipse/jface/text/contentassist/IContentAssistProcessor.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;3;0
"97";"/org.eclipse.help/src/org/eclipse/help/internal/search/SearchQuery.java";2;0;11;2;0;0;2;9;40;2;3;158;44;310;2;3;0;6;6;158;3;221;3;3;0
"98";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/CheckConditionsOperation.java";1;0;5;1;0;0;1;4;9;0;1;20;9;15;2;1;0;2;2;20;1;20;1;2;0
"99";"/org.eclipse.compare/compare/org/eclipse/compare/contentmergeviewer/IMergeViewerContentProvider.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;5;0;0;0;0;0;-1;0;-1;0;1;0
"100";"/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/NMREBARCHEVRON.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;0
"101";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/IChangeElementChildrenCreator.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;2;0;0;0;0;0;-1;0;-1;0;1;0
"102";"/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/widgets/Caret.java";2;0;9;2;2;1;3;6;19;0;0;295;19;127;2;0;1;0;2;295;1;295;1;6;0
"103";"/org.eclipse.webdav/src/kernel/org/eclipse/webdav/internal/kernel/StateToken.java";2;0;6;2;0;0;1;5;27;0;1;20;27;493;2;1;0;2;2;20;1;20;1;3;0
"104";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/connect/Connector.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;42;0;0;0;0;0;-1;0;-1;0;2;0
"105";"/org.eclipse.swt/Eclipse SWT Drag and Drop/win32/org/eclipse/swt/dnd/Transfer.java";0;0;5;0;0;0;2;3;0;0;0;-1;0;155;0;0;0;0;0;-1;0;-1;0;2;0
"106";"/org.eclipse.ui/Eclipse JFace/org/eclipse/jface/preference/IntegerFieldEditor.java";0;0;5;0;0;0;1;4;0;0;0;-1;0;25;0;0;0;0;0;-1;0;-1;0;3;0
"107";"/org.eclipse.swt/Eclipse SWT PI/motif/org/eclipse/swt/internal/motif/XFocusChangeEvent.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;0
"108";"/org.eclipse.jdt.junit/src/org/eclipse/jdt/internal/junit/ui/TestRunInfo.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
"109";"/org.eclipse.help/src/org/eclipse/help/internal/protocols/PluginURL.java";0;0;4;0;0;0;0;4;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;2;0
"110";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/KeyBindingService.java";2;0;9;2;0;0;0;9;1053;7;2;203;1108;1108;7;7;0;9;9;203;7;224;2;2;0
"111";"/org.eclipse.core.resources/src/org/eclipse/core/internal/properties/PropertyManager.java";2;0;9;2;0;0;2;7;59;0;1;19;59;498;2;1;0;2;2;19;1;19;1;4;0
"112";"/org.eclipse.team.core/src/org/eclipse/team/core/sync/LocalSyncElement.java";1;0;4;1;0;0;1;3;137;0;1;139;137;160;3;2;0;3;3;139;2;139;1;3;0
"113";"/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/ICVSFolder.java";2;0;8;1;2;1;4;4;65;0;1;233;106;236;2;1;1;2;4;233;2;248;2;2;1
"114";"/org.eclipse.update.core/src/org/eclipse/update/core/IVerificationResult.java";2;0;7;2;0;0;0;7;457;2;3;213;582;610;2;3;0;6;6;213;3;233;3;2;0
"115";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/SourceTypeConverter.java";1;0;11;1;0;0;1;10;4352;0;1;70;4352;5576;3;2;0;3;3;70;2;70;1;2;1
"116";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/IInitializer.java";0;0;4;0;0;0;2;2;0;0;0;-1;0;37;0;0;0;0;0;-1;0;-1;0;2;0
"117";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/impl/IntConstant.java";1;0;9;1;0;0;1;8;99;4;2;38;135;239;4;4;0;6;6;68;4;68;2;2;0
"118";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/wizards/buildpaths/ArchiveFileFilter.java";1;0;3;1;0;0;0;3;24;0;1;88;24;26;2;1;0;2;2;88;1;88;1;1;1
"119";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/JavaCorrectionAssistant.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;15;0;0;0;0;0;-1;0;-1;0;1;0
"120";"/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/POINT.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;0
"121";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/model/CVSRemoteFilePropertySource.java";2;0;4;2;0;0;1;3;20;0;1;235;20;95;2;1;0;2;2;235;1;235;1;2;0
"122";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/sync/MergeAction.java";3;2;17;3;4;2;6;11;141;3;3;152;220;334;3;4;2;7;11;152;6;257;5;3;0
"123";"/org.eclipse.jdt.junit/src/org/eclipse/jdt/internal/junit/ui/HierarchyRunView.java";1;0;4;1;2;1;2;2;68;0;0;269;68;86;2;0;1;0;2;269;1;269;1;2;0
"124";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/elements/DefaultTableProvider.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
"125";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/actions/ActionMessages.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;9;0;0;0;0;0;-1;0;-1;0;1;0
"126";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/IBufferChangedListener.java";0;0;4;0;0;0;2;2;0;0;0;-1;0;35;0;0;0;0;0;-1;0;-1;0;3;0
"127";"/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/internal/image/LEDataOutputStream.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;13;0;0;0;0;0;-1;0;-1;0;2;0
"128";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/dialogs/FilteredList.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;0
"129";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/ThrowFlowInfo.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;15;0;0;0;0;0;-1;0;-1;0;1;0
"130";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/actions/OpenFileAction.java";0;0;10;0;0;0;1;9;0;0;0;-1;0;92;0;0;0;0;0;-1;0;-1;0;5;0
