"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"bugs"
"83";"/org.eclipse.core.resources/src/org/eclipse/core/internal/indexing/Reservation.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;127;0;0;0;0;0;-1;0;-1;0;2;0
"84";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/IClasspathContainer.java";2;0;6;2;6;1;6;0;114;0;0;249;114;114;6;0;5;0;6;249;5;249;1;2;0
"85";"/org.eclipse.debug.ui/ui/org/eclipse/debug/internal/ui/views/variables/VariablesViewEventHandler.java";1;2;4;1;4;2;4;0;132;0;0;255;156;156;2;0;2;0;4;255;2;278;2;1;1
"86";"/org.eclipse.swt/Eclipse SWT PI/photon/org/eclipse/swt/internal/photon/PhCursorInfo_t.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;0
"87";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/reorg/DeleteSourceReferencesAction.java";3;0;21;3;4;1;5;16;300;9;3;138;599;599;9;13;4;17;21;221;17;278;4;3;1
"88";"/org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/AndPattern.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;196;0;0;0;0;0;-1;0;-1;0;2;0
"89";"/org.eclipse.update.core/src/org/eclipse/update/internal/model/SiteLocalModel.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
"90";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/event/LocatableEvent.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;7;0;0;0;0;0;-1;0;-1;0;2;0
"91";"/org.eclipse.swt/Eclipse SWT/gtk1x/org/eclipse/swt/widgets/Text.java";2;0;4;2;0;0;1;3;8;0;1;145;8;19;2;1;0;2;2;145;1;145;1;4;0
"92";"/org.eclipse.debug.core/core/org/eclipse/debug/core/model/IRegister.java";1;0;4;1;0;0;0;4;8;0;1;221;8;13;2;1;0;2;2;221;1;221;1;2;0
"93";"/org.eclipse.search/search/org/eclipse/search/internal/ui/text/ReplaceAction.java";1;0;3;1;2;1;3;0;2;0;0;264;2;78;2;0;1;0;2;264;1;264;1;1;0
"94";"/org.eclipse.ui/Eclipse JFace Text/org/eclipse/jface/text/TypedPosition.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;27;0;0;0;0;0;-1;0;-1;0;3;0
"95";"/org.eclipse.jdt.debug/eval/org/eclipse/jdt/internal/debug/eval/ast/engine/JavaObjectRuntimeContext.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
"96";"/org.eclipse.ui/Eclipse JFace Text/org/eclipse/jface/text/contentassist/IContentAssistProcessor.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;3;0
"97";"/org.eclipse.help/src/org/eclipse/help/internal/search/SearchQuery.java";3;0;11;3;0;0;2;9;70;6;2;158;72;310;6;7;0;9;9;198;7;198;2;3;0
"98";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/CheckConditionsOperation.java";1;0;5;1;0;0;1;4;9;0;1;20;9;15;2;1;0;2;2;20;1;20;1;2;0
"99";"/org.eclipse.compare/compare/org/eclipse/compare/contentmergeviewer/IMergeViewerContentProvider.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;5;0;0;0;0;0;-1;0;-1;0;1;0
"100";"/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/NMREBARCHEVRON.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;0
"101";"/org.eclipse.jdt.ui/ui refactoring/org/eclipse/jdt/internal/ui/refactoring/IChangeElementChildrenCreator.java";1;0;2;1;0;0;0;2;2;0;1;125;2;2;2;1;0;2;2;125;1;125;1;1;0
"102";"/org.eclipse.swt/Eclipse SWT/win32/org/eclipse/swt/widgets/Caret.java";4;0;9;3;3;1;3;6;47;0;1;112;72;127;3;2;2;3;6;112;4;288;2;6;0
"103";"/org.eclipse.webdav/src/kernel/org/eclipse/webdav/internal/kernel/StateToken.java";2;0;6;2;0;0;1;5;27;0;1;20;27;493;2;1;0;2;2;20;1;20;1;3;0
"104";"/org.eclipse.jdt.debug/jdi interfaces/com/sun/jdi/connect/Connector.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;42;0;0;0;0;0;-1;0;-1;0;2;0
"105";"/org.eclipse.swt/Eclipse SWT Drag and Drop/win32/org/eclipse/swt/dnd/Transfer.java";1;0;5;1;2;1;2;3;112;0;0;288;112;155;2;0;1;0;2;288;1;288;1;2;0
"106";"/org.eclipse.ui/Eclipse JFace/org/eclipse/jface/preference/IntegerFieldEditor.java";2;0;5;2;0;0;1;4;19;0;1;124;19;25;2;1;0;2;2;124;1;124;1;3;0
"107";"/org.eclipse.swt/Eclipse SWT PI/motif/org/eclipse/swt/internal/motif/XFocusChangeEvent.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;0
"108";"/org.eclipse.jdt.junit/src/org/eclipse/jdt/internal/junit/ui/TestRunInfo.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
"109";"/org.eclipse.help/src/org/eclipse/help/internal/protocols/PluginURL.java";1;0;4;1;0;0;0;4;4;0;1;235;4;8;2;1;0;2;2;235;1;235;1;2;0
"110";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/internal/KeyBindingService.java";2;0;9;2;0;0;0;9;1108;0;1;203;1108;1108;9;8;0;9;9;203;8;203;1;2;0
"111";"/org.eclipse.core.resources/src/org/eclipse/core/internal/properties/PropertyManager.java";3;0;9;2;0;0;2;7;355;2;2;19;414;498;2;2;0;4;4;19;2;215;2;4;0
"112";"/org.eclipse.team.core/src/org/eclipse/team/core/sync/LocalSyncElement.java";1;0;4;1;0;0;1;3;137;0;1;139;137;160;3;2;0;3;3;139;2;139;1;3;0
"113";"/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/ICVSFolder.java";2;0;8;1;4;1;4;4;122;2;2;200;236;236;4;2;3;4;8;248;5;248;3;2;1
"114";"/org.eclipse.update.core/src/org/eclipse/update/core/IVerificationResult.java";2;0;7;2;0;0;0;7;610;0;1;213;610;610;7;6;0;7;7;213;6;213;1;2;0
"115";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/SourceTypeConverter.java";1;0;11;1;0;0;1;10;4352;0;1;70;4352;5576;3;2;0;3;3;70;2;70;1;2;1
"116";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/IInitializer.java";2;0;4;2;2;1;2;2;35;0;0;255;35;37;2;0;1;0;2;255;1;255;1;2;0
"117";"/org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/impl/IntConstant.java";1;0;9;1;0;0;1;8;99;4;2;38;135;239;4;4;0;6;6;68;4;68;2;2;0
"118";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/wizards/buildpaths/ArchiveFileFilter.java";1;0;3;1;0;0;0;3;24;0;1;88;24;26;2;1;0;2;2;88;1;88;1;1;1
"119";"/org.eclipse.jdt.ui/ui/org/eclipse/jdt/internal/ui/text/correction/JavaCorrectionAssistant.java";0;0;2;0;0;0;0;2;0;0;0;-1;0;15;0;0;0;0;0;-1;0;-1;0;1;0
"120";"/org.eclipse.swt/Eclipse SWT PI/win32/org/eclipse/swt/internal/win32/POINT.java";0;0;2;0;0;0;1;1;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;2;0
"121";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/model/CVSRemoteFilePropertySource.java";2;0;4;2;0;0;1;3;95;0;1;235;95;95;3;1;1;3;3;235;2;235;1;2;0
"122";"/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/sync/MergeAction.java";3;0;17;3;5;1;6;11;208;3;4;152;292;334;5;6;4;10;15;248;10;248;5;3;0
"123";"/org.eclipse.jdt.junit/src/org/eclipse/jdt/internal/junit/ui/HierarchyRunView.java";1;0;4;1;2;1;2;2;68;0;0;269;68;86;2;0;1;0;2;269;1;269;1;2;0
"124";"/org.eclipse.pde.ui/src/org/eclipse/pde/internal/ui/elements/DefaultTableProvider.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
"125";"/org.eclipse.jdt.debug.ui/ui/org/eclipse/jdt/internal/debug/ui/actions/ActionMessages.java";1;0;2;1;0;0;0;2;9;0;1;133;9;9;2;1;0;2;2;133;1;133;1;1;0
"126";"/org.eclipse.jdt.core/model/org/eclipse/jdt/core/IBufferChangedListener.java";0;0;4;0;0;0;2;2;0;0;0;-1;0;35;0;0;0;0;0;-1;0;-1;0;3;0
"127";"/org.eclipse.swt/Eclipse SWT/common/org/eclipse/swt/internal/image/LEDataOutputStream.java";0;0;3;0;0;0;1;2;0;0;0;-1;0;13;0;0;0;0;0;-1;0;-1;0;2;0
"128";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/dialogs/FilteredList.java";0;0;1;0;0;0;0;1;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;0
"129";"/org.eclipse.jdt.ui/core refactoring/org/eclipse/jdt/internal/corext/refactoring/code/flow/ThrowFlowInfo.java";0;0;3;0;0;0;0;3;0;0;0;-1;0;15;0;0;0;0;0;-1;0;-1;0;1;0
"130";"/org.eclipse.ui/Eclipse UI/org/eclipse/ui/actions/OpenFileAction.java";3;0;10;2;0;0;1;9;45;3;2;119;56;92;3;3;0;5;5;226;3;226;2;5;0
